"Date","Price","Open","High","Low","Vol.","Change %"
"02/24/2023","7.40","7.34","7.40","7.28","19.00K","0.95%"
"02/23/2023","7.33","7.33","7.48","7.33","112.00K","-2.14%"
"02/22/2023","7.49","7.50","7.50","7.36","142.00K","-0.13%"
"02/21/2023","7.50","7.22","7.50","7.22","28.00K","2.04%"
"02/20/2023","7.35","7.41","7.41","7.35","32.00K","-2.00%"
"02/17/2023","7.50","7.52","7.52","7.47","45.00K","0.67%"
"02/16/2023","7.45","7.65","7.65","7.45","103.50K","-2.10%"
"02/15/2023","7.61","7.57","7.61","7.57","2.00K","-1.17%"
"02/14/2023","7.70","7.61","7.85","7.55","245.50K","0.00%"
"02/13/2023","7.70","7.81","7.81","7.63","7.00K","0.00%"
"02/10/2023","7.70","7.87","7.87","7.57","68.50K","-1.41%"
"02/09/2023","7.81","7.74","7.95","7.65","620.00K","2.76%"
"02/08/2023","7.60","7.72","7.72","7.49","695.50K","1.33%"
"02/07/2023","7.50","7.65","7.73","7.49","409.00K","-1.96%"
"02/06/2023","7.65","7.51","7.68","7.50","68.50K","1.06%"
"02/03/2023","7.57","7.53","7.77","7.53","29.50K","-2.57%"
"02/02/2023","7.77","7.65","7.77","7.63","2.50K","0.26%"
"02/01/2023","7.75","7.85","7.85","7.66","39.00K","-1.90%"
"01/31/2023","7.90","7.65","7.90","7.58","16.50K","4.64%"
"01/30/2023","7.55","7.88","7.88","7.55","24.00K","-1.05%"
"01/27/2023","7.63","7.75","7.85","7.62","8.50K","-2.43%"
"01/26/2023","7.82","7.55","7.98","7.52","263.00K","3.03%"
"01/25/2023","7.59","7.52","7.74","7.50","163.00K","1.20%"
"01/24/2023","7.50","7.75","7.75","7.50","293.50K","0.00%"
"01/23/2023","7.50","7.35","7.50","7.20","61.00K","-1.06%"
"01/20/2023","7.58","7.75","7.75","7.45","28.00K","1.07%"
"01/19/2023","7.50","7.60","7.73","7.49","649.00K","-3.23%"
"01/18/2023","7.75","7.94","7.97","7.65","340.50K","-0.77%"
"01/17/2023","7.81","7.75","8.00","7.70","77.50K","-1.76%"
"01/16/2023","7.95","8.00","8.15","7.90","24.50K","-0.63%"
"01/13/2023","8.00","8.00","8.00","7.93","14.50K","0.00%"
"01/12/2023","8.00","7.91","8.15","7.91","65.00K","-0.12%"
"01/11/2023","8.01","8.05","8.05","7.96","6.50K","-1.11%"
"01/10/2023","8.10","8.30","8.30","7.95","70.50K","2.40%"
"01/09/2023","7.91","8.34","8.34","7.91","85.50K","-2.71%"
"01/06/2023","8.13","8.11","8.31","8.11","13.00K","-2.05%"
"01/05/2023","8.30","8.11","8.30","8.11","6.50K","2.98%"
"01/04/2023","8.06","8.05","8.35","8.03","116.50K","-1.35%"
"01/03/2023","8.17","8.47","8.47","8.17","170.50K","-2.74%"
"01/02/2023","8.40","8.15","8.49","8.11","284.50K","2.44%"
"12/30/2022","8.20","8.25","8.29","8.02","167.00K","1.36%"
"12/29/2022","8.09","8.11","8.11","8.00","24.00K","0.00%"
"12/28/2022","8.09","8.35","8.35","8.00","95.50K","-2.53%"
"12/27/2022","8.30","8.32","8.50","8.30","33.00K","-2.24%"
"12/26/2022","8.49","8.45","8.50","8.40","51.50K","3.54%"
"12/23/2022","8.20","8.21","8.35","8.20","27.00K","-1.09%"
"12/22/2022","8.29","8.33","8.40","8.00","37.50K","1.10%"
"12/21/2022","8.20","8.49","8.49","7.91","85.50K","2.50%"
"12/20/2022","8.00","8.81","8.99","7.99","1.10M","-11.11%"
"12/19/2022","9.00","9.10","9.37","8.75","353.50K","-0.77%"
"12/16/2022","9.07","9.20","9.24","9.00","41.50K","-1.41%"
"12/15/2022","9.20","9.30","9.39","8.97","284.50K","0.00%"
"12/14/2022","9.20","9.30","9.30","9.15","80.00K","0.00%"
"12/13/2022","9.20","9.44","9.49","9.15","92.50K","-0.65%"
"12/12/2022","9.26","9.50","9.50","9.25","11.00K","-1.49%"
"12/09/2022","9.40","9.40","9.64","9.40","23.50K","0.00%"
"12/08/2022","9.40","9.55","9.55","9.31","22.00K","-1.98%"
"12/07/2022","9.59","9.40","9.59","9.40","25.50K","2.57%"
"12/06/2022","9.35","9.30","9.35","9.16","48.00K","0.54%"
"12/05/2022","9.30","9.60","9.60","9.20","396.50K","-2.31%"
"12/02/2022","9.52","9.80","9.80","9.52","218.50K","-2.36%"
"12/01/2022","9.75","9.80","9.85","9.52","66.00K","0.00%"
"11/30/2022","9.75","9.80","9.98","9.65","143.50K","1.56%"
"11/29/2022","9.60","9.80","9.80","9.60","55.50K","-2.24%"
"11/28/2022","9.82","9.70","9.87","9.60","35.00K","-0.30%"
"11/25/2022","9.85","9.90","10.09","9.85","12.00K","0.31%"
"11/24/2022","9.82","9.81","9.96","9.80","17.50K","0.31%"
"11/23/2022","9.79","9.80","9.84","9.75","33.50K","0.31%"
"11/22/2022","9.76","10.11","10.15","9.70","523.50K","-2.89%"
"11/21/2022","10.05","10.22","10.22","10.05","100.50K","-1.86%"
"11/18/2022","10.24","10.25","10.25","10.08","35.00K","1.69%"
"11/17/2022","10.07","10.50","10.60","10.07","202.00K","-4.55%"
"11/16/2022","10.55","10.48","10.58","10.22","55.00K","1.44%"
"11/15/2022","10.40","10.30","10.40","10.30","221.50K","1.36%"
"11/14/2022","10.26","10.40","10.50","10.25","64.00K","-2.19%"
"11/11/2022","10.49","10.55","10.61","10.20","448.50K","-0.57%"
"11/10/2022","10.55","10.04","10.74","10.04","1.06M","6.57%"
"11/08/2022","9.90","9.86","10.00","9.85","191.50K","0.00%"
"11/07/2022","9.90","10.00","10.00","9.80","18.50K","0.00%"
"11/04/2022","9.90","9.76","9.90","9.70","29.50K","1.02%"
"11/03/2022","9.80","10.10","10.10","9.65","222.00K","-1.01%"
"11/02/2022","9.90","9.94","10.10","9.85","508.00K","-0.10%"
"11/01/2022","9.91","9.65","10.00","9.51","1.12M","4.21%"
"10/31/2022","9.51","9.50","9.55","9.50","38.50K","-0.31%"
"10/28/2022","9.54","9.70","9.70","9.50","331.50K","-1.14%"
"10/27/2022","9.65","9.90","10.00","9.56","2.28M","-2.53%"
"10/26/2022","9.90","9.50","9.95","9.31","3.04M","2.59%"
"10/25/2022","9.65","9.66","9.66","9.65","30.00K","0.00%"
"10/24/2022","9.65","9.72","9.75","9.60","128.00K","0.73%"
"10/21/2022","9.58","9.79","9.80","9.50","171.50K","-2.24%"
"10/20/2022","9.80","9.80","9.80","9.68","65.50K","0.93%"
"10/19/2022","9.71","9.55","9.71","9.55","99.00K","1.25%"
"10/18/2022","9.59","9.80","9.80","9.45","219.00K","0.31%"
"10/17/2022","9.56","9.90","9.90","9.56","47.50K","-2.45%"
"10/14/2022","9.80","9.55","10.00","9.55","762.50K","4.26%"
"10/13/2022","9.40","9.50","9.50","9.40","75.00K","-0.42%"
"10/12/2022","9.44","9.51","9.55","9.40","270.50K","-0.11%"
"10/11/2022","9.45","9.58","9.75","9.45","632.50K","-1.56%"
"10/10/2022","9.60","9.61","9.65","9.45","279.50K","0.21%"
"10/07/2022","9.58","9.71","9.78","9.49","165.50K","-0.73%"
"10/06/2022","9.65","9.70","9.80","9.57","161.50K","1.58%"
"10/05/2022","9.50","9.98","10.20","9.50","1.61M","-2.56%"
"10/04/2022","9.75","9.99","9.99","9.70","428.50K","1.35%"
"10/03/2022","9.62","9.83","9.90","9.50","361.50K","-2.34%"
"09/30/2022","9.85","9.81","10.04","9.80","336.50K","0.51%"
"09/29/2022","9.80","9.91","9.98","9.80","153.00K","-1.51%"
"09/28/2022","9.95","10.10","10.14","9.85","476.50K","-0.50%"
"09/27/2022","10.00","9.97","10.24","9.96","584.50K","2.99%"
"09/26/2022","9.71","9.71","9.95","9.65","603.00K","0.62%"
"09/23/2022","9.65","9.71","9.80","9.65","17.00K","0.00%"
"09/22/2022","9.65","9.71","9.99","9.42","419.50K","-2.82%"
"09/21/2022","9.93","9.71","9.93","9.65","76.00K","1.43%"
"09/20/2022","9.79","9.81","9.81","9.70","12.50K","0.41%"
"09/19/2022","9.75","9.91","9.91","9.75","33.00K","-2.11%"
"09/16/2022","9.96","9.90","10.00","9.65","154.00K","0.40%"
"09/15/2022","9.92","9.70","9.95","9.70","279.50K","2.69%"
"09/14/2022","9.66","9.60","9.67","9.52","177.50K","0.62%"
"09/13/2022","9.60","9.82","9.95","9.47","2.84M","-2.04%"
"09/12/2022","9.80","9.93","9.95","9.70","201.50K","-1.11%"
"09/09/2022","9.91","10.15","10.20","9.52","151.50K","-0.90%"
"09/08/2022","10.00","10.20","10.20","9.95","90.50K","-1.28%"
"09/07/2022","10.13","10.11","10.14","10.00","70.00K","-0.10%"
"09/06/2022","10.14","10.04","10.14","9.98","134.00K","1.40%"
"09/05/2022","10.00","10.35","10.35","10.00","345.00K","-2.53%"
"09/02/2022","10.26","10.41","10.49","10.26","121.00K","-1.82%"
"09/01/2022","10.45","10.55","10.65","10.30","264.00K","-0.95%"
"08/31/2022","10.55","10.51","10.56","10.42","20.50K","0.48%"
"08/30/2022","10.50","10.75","10.75","10.50","127.50K","0.29%"
"08/29/2022","10.47","10.81","10.81","10.46","519.00K","-3.15%"
"08/26/2022","10.81","10.87","10.89","10.76","397.50K","-0.37%"
"08/25/2022","10.85","10.90","11.24","10.85","488.00K","-1.36%"
"08/24/2022","11.00","10.91","11.00","10.87","557.50K","1.76%"
"08/23/2022","10.81","11.22","11.22","10.81","1.07M","-1.73%"
"08/22/2022","11.00","11.11","11.26","10.95","752.00K","-3.68%"
"08/19/2022","11.42","11.30","11.95","11.25","482.50K","0.00%"
"08/18/2022","11.42","11.25","11.80","11.25","1.64M","1.06%"
"08/17/2022","11.30","11.10","11.47","11.10","220.50K","0.36%"
"08/16/2022","11.26","11.03","11.90","11.03","2.46M","2.27%"
"08/15/2022","11.01","10.95","11.20","10.52","1.77M","2.90%"
"08/12/2022","10.70","10.52","10.99","10.40","793.00K","4.70%"
"08/11/2022","10.22","10.59","10.60","10.21","388.50K","-2.76%"
"08/10/2022","10.51","10.27","10.79","10.27","733.00K","2.34%"
"08/05/2022","10.27","10.00","10.40","10.00","413.50K","3.74%"
"08/04/2022","9.90","10.00","10.10","9.90","178.50K","0.10%"
"08/03/2022","9.89","9.90","10.06","9.85","686.00K","0.71%"
"08/02/2022","9.82","9.90","10.10","9.81","306.50K","-1.80%"
"08/01/2022","10.00","9.81","10.08","9.81","39.00K","1.01%"
"07/29/2022","9.90","10.10","10.20","9.90","229.50K","-0.90%"
"07/28/2022","9.99","9.98","10.10","9.95","180.50K","-0.10%"
"07/27/2022","10.00","9.82","10.00","9.81","24.00K","-1.38%"
"07/26/2022","10.14","9.86","10.14","9.86","9.50K","1.50%"
"07/25/2022","9.99","9.93","9.99","9.80","26.00K","0.40%"
"07/22/2022","9.95","10.00","10.00","9.80","42.50K","0.20%"
"07/21/2022","9.93","9.81","9.95","9.60","145.50K","1.33%"
